Exercici,Ingrés / Despesa,Servei / entitat,Nom servei / entitat,Subsector,Agrupació,"Agrupació
SP",Secció,Entitat CP Sector Públic,Entitat CP SEC,Entitat,Nom Entitat,Servei,Nom Servei,Capítol,Article,Concepte,Aplicació,Nom Aplicació,Àrea,Política,Programa,Nom Programa,Partida,Import sense consolidar,Identificador
2010,I,6090,Institut Nacional d'Educació Física de Catalunya (INEFC),EAA,,,,X,X,6090,Institut Nacional d'Educació Física de Catalunya (INEFC),,,4,46,460,4600009,Altres transferències d'ajuntaments,0,0,0,0,I/460000900/0000,0,1070
2010,I,6060,Museu de la Ciència i de la Tècnica de Catalunya,EAA,,,,X,X,6060,Museu de la Ciència i de la Tècnica de Catalunya,,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,0,I/520000100/0000,200,1071
2010,I,6070,Museus d’Arqueologia,EAA,,,,X,X,6070,Museus d’Arqueologia,,,4,49,493,4930009,Altres transferències corrents de la UE,0,0,0,0,I/493000900/0000,100,1072
2010,I,6070,Museus d’Arqueologia,EAA,,,,X,X,6070,Museus d’Arqueologia,,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,0,I/520000100/0000,1000,1073
2010,I,6130,Institut Català de la Vinya i el Vi (Incavi),EAA,,,,X,X,6130,Institut Català de la Vinya i el Vi (Incavi),,,7,77,770,7700001,D'empreses privades,0,0,0,0,I/770000100/0000,12240,1074
2010,I,6090,Institut Nacional d'Educació Física de Catalunya (INEFC),EAA,,,,X,X,6090,Institut Nacional d'Educació Física de Catalunya (INEFC),,,4,49,499,4990009,Altres transferències corrents de l'exterior,0,0,0,0,I/499000900/0000,0,1075
2010,I,6200,Servei Català de Trànsit ,EAA,,,,X,X,6200,Servei Català de Trànsit ,,,7,79,793,7930009,Altres transferències de capital de la Unió Europe a,0,0,0,0,I/793000900/0000,10,1076
2010,I,6130,Institut Català de la Vinya i el Vi (Incavi),EAA,,,,X,X,6130,Institut Català de la Vinya i el Vi (Incavi),,,7,79,793,7930009,Altres transferències de capital de la Unió Europe a,0,0,0,0,I/793000900/0000,10,1077
2010,I,6070,Museus d’Arqueologia,EAA,,,,X,X,6070,Museus d’Arqueologia,,,7,76,762,7620003,De la Diputació de Barcelona,0,0,0,0,I/762000300/0000,"10,5",1078
2010,I,6070,Museus d’Arqueologia,EAA,,,,X,X,6070,Museus d’Arqueologia,,,7,76,762,7620006,De la Diputació de Girona,0,0,0,0,I/762000600/0000,"10,5",1079
2010,I,6110,Institut d’Estudis de la Salut (IES),EAA,,,,X,X,6110,Institut d’Estudis de la Salut (IES),,,5,52,520,5200002,Interessos cash pooling,0,0,0,0,I/520000200/0000,2500,1080
2010,I,6208,Institut de Seguretat Pública de Catalunya,EAA,,,,X,X,6208,Institut de Seguretat Pública de Catalunya,,,3,30,301,3010001,Venda de publicacions,0,0,0,0,I/301000100/0000,"2944,45",1081
2010,I,6208,Institut de Seguretat Pública de Catalunya,EAA,,,,X,X,6208,Institut de Seguretat Pública de Catalunya,,,3,30,302,3020001,Venda de material de rebuig,0,0,0,0,I/302000100/0000,10000,1082
2010,I,6208,Institut de Seguretat Pública de Catalunya,EAA,,,,X,X,6208,Institut de Seguretat Pública de Catalunya,,,3,30,303,3030001,Venda de reprografia,0,0,0,0,I/303000100/0000,12500,1083
2010,I,6208,Institut de Seguretat Pública de Catalunya,EAA,,,,X,X,6208,Institut de Seguretat Pública de Catalunya,,,3,31,311,3110001,Drets de matrícula,0,0,0,0,I/311000100/0000,155000,1084
2010,I,6208,Institut de Seguretat Pública de Catalunya,EAA,,,,X,X,6208,Institut de Seguretat Pública de Catalunya,,,3,31,312,3120001,Drets d'allotjament i restauració,0,0,0,0,I/312000100/0000,149056,1085
2010,I,6205,Institut Català d’Avaluacions Mèdiques,EAA,,,,X,X,6205,Institut Català d’Avaluacions Mèdiques,,,3,31,317,3170003,Prestació de serveis d'assistència sanitària per c ompte dels centres de la XHUP,0,0,0,0,I/317000300/0000,3500100,1086
2010,I,6205,Institut Català d’Avaluacions Mèdiques,EAA,,,,X,X,6205,Institut Català d’Avaluacions Mèdiques,,,4,41,410,4100012,Del Departament de Salut,0,0,0,0,I/410001200/0000,240000,1087
2010,I,6208,Institut de Seguretat Pública de Catalunya,EAA,,,,X,X,6208,Institut de Seguretat Pública de Catalunya,,,3,38,380,3800001,Reintegraments d'exercicis tancats,0,0,0,0,I/380000100/0000,"607,02",1088
2010,I,6208,Institut de Seguretat Pública de Catalunya,EAA,,,,X,X,6208,Institut de Seguretat Pública de Catalunya,,,3,38,381,3810001,Reintegraments de l'exercici corrent,0,0,0,0,I/381000100/0000,10,1089
2010,I,6208,Institut de Seguretat Pública de Catalunya,EAA,,,,X,X,6208,Institut de Seguretat Pública de Catalunya,,,3,39,399,3990009,Altres ingressos diversos,0,0,0,0,I/399000900/0000,"63445,09",1090
2010,I,6090,Institut Nacional d'Educació Física de Catalunya (INEFC),EAA,,,,X,X,6090,Institut Nacional d'Educació Física de Catalunya (INEFC),,,5,52,520,5200002,Interessos cash pooling,0,0,0,0,I/520000200/0000,5000,1091
2010,I,6207,Centre d'Estudis d'Opinió,EAA,,,,X,X,6207,Centre d'Estudis d'Opinió,,,4,41,410,4100007,Del Departament d'Economia i Finances,0,0,0,0,I/410000700/0000,"1816518,5",1092
2010,I,6206,Agència de Protecció de la Salut,EAA,,,,X,X,6206,Agència de Protecció de la Salut,,,4,41,410,4100012,Del Departament de Salut,0,0,0,0,I/410001200/0000,"43221155,5",1093
2010,I,6208,Institut de Seguretat Pública de Catalunya,EAA,,,,X,X,6208,Institut de Seguretat Pública de Catalunya,,,4,41,410,4100003,"Del Departament d'Interior, Relacions Instituciona ls i Participació",0,0,0,0,I/410000300/0000,16451396,1094
2010,I,6202,Agència Catalana de Seguretat Alimentària,EAA,,,,X,X,6202,Agència Catalana de Seguretat Alimentària,,,4,41,410,4100012,Del Departament de Salut,0,0,0,0,I/410001200/0000,"178896,9",1095
2010,I,6202,Agència Catalana de Seguretat Alimentària,EAA,,,,X,X,6202,Agència Catalana de Seguretat Alimentària,,,4,41,410,4100013,"Del Departament d'Agricultura, Alimentació i Acció  Rural",0,0,0,0,I/410001300/0000,0,1096
2010,I,6202,Agència Catalana de Seguretat Alimentària,EAA,,,,X,X,6202,Agència Catalana de Seguretat Alimentària,,,4,41,410,4100017,Del Departament de Medi Ambient i Habitatge,0,0,0,0,I/410001700/0000,"126285,6",1097
2010,I,6201,Institut per al Desenvolupament i la Promoció de l'Alt Pirineu i Aran ,EAA,,,,X,X,6201,Institut per al Desenvolupament i la Promoció de l'Alt Pirineu i Aran ,,,4,41,410,4100004,Del Departament de Política Territorial i Obres Pú bliques,0,0,0,0,I/410000400/0000,960000,1098
2010,I,6204,Servei d’Ocupació de Catalunya (SOC),EAA,,,,X,X,6204,Servei d’Ocupació de Catalunya (SOC),,,4,41,410,4100014,Del Departament de Treball,0,0,0,0,I/410001400/0000,0,1099
2010,I,6202,Agència Catalana de Seguretat Alimentària,EAA,,,,X,X,6202,Agència Catalana de Seguretat Alimentària,,,7,71,710,7100012,Del Departament de Salut,0,0,0,0,I/710001200/0000,6000,1100
2010,I,6201,Institut per al Desenvolupament i la Promoció de l'Alt Pirineu i Aran ,EAA,,,,X,X,6201,Institut per al Desenvolupament i la Promoció de l'Alt Pirineu i Aran ,,,7,71,710,7100004,Del Departament de Política Territorial i Obres Pú bliques,0,0,0,0,I/710000400/0000,37140,1101
2010,I,6207,Centre d'Estudis d'Opinió,EAA,,,,X,X,6207,Centre d'Estudis d'Opinió,,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,0,I/520000100/0000,"1020,05",1102
2010,I,6208,Institut de Seguretat Pública de Catalunya,EAA,,,,X,X,6208,Institut de Seguretat Pública de Catalunya,,,4,49,493,4930009,Altres transferències corrents de la UE,0,0,0,0,I/493000900/0000,10,1103
2010,I,6208,Institut de Seguretat Pública de Catalunya,EAA,,,,X,X,6208,Institut de Seguretat Pública de Catalunya,,,4,49,499,4990009,Altres transferències corrents de l'exterior,0,0,0,0,I/499000900/0000,10,1104
2010,I,6208,Institut de Seguretat Pública de Catalunya,EAA,,,,X,X,6208,Institut de Seguretat Pública de Catalunya,,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,0,I/520000100/0000,1500,1105
2010,I,6204,Servei d’Ocupació de Catalunya (SOC),EAA,,,,X,X,6204,Servei d’Ocupació de Catalunya (SOC),,,7,71,710,7100014,Del Departament de Treball,0,0,0,0,I/710001400/0000,0,1106
2010,I,6206,Agència de Protecció de la Salut,EAA,,,,X,X,6206,Agència de Protecció de la Salut,,,7,71,710,7100012,Del Departament de Salut,0,0,0,0,I/710001200/0000,300000,1107
2010,I,6204,Servei d’Ocupació de Catalunya (SOC),EAA,,,,X,X,6204,Servei d’Ocupació de Catalunya (SOC),,,8,81,811,8110001,Reintegrament de préstecs i bestretes fora del sec tor públic,0,0,0,0,I/811000100/0000,40000,1108
2010,I,6207,Centre d'Estudis d'Opinió,EAA,,,,X,X,6207,Centre d'Estudis d'Opinió,,,7,71,710,7100007,Del Departament d'Economia i Finances,0,0,0,0,I/710000700/0000,122850,1109
2010,I,6208,Institut de Seguretat Pública de Catalunya,EAA,,,,X,X,6208,Institut de Seguretat Pública de Catalunya,,,7,71,710,7100003,"Del Departament d'Interior, Relacions Instituciona ls i Participació",0,0,0,0,I/710000300/0000,"1212385,48",1110
2010,I,6010,Institut Català de les Dones (ICD),EAA,,,,X,X,6010,Institut Català de les Dones (ICD),,,3,30,303,3030001,Venda de reprografia,0,0,0,0,I/303000100/0000,10,1111
2010,I,6010,Institut Català de les Dones (ICD),EAA,,,,X,X,6010,Institut Català de les Dones (ICD),,,4,40,402,4020019,Altres transferències de l'Administració de l'Esta t,0,0,0,0,I/402001900/0000,10,1112
2010,I,6140,Institut per a la Promoció i la Formació Cooperatives (IPFC),EAA,,,,X,X,6140,Institut per a la Promoció i la Formació Cooperatives (IPFC),,,4,41,410,4100014,Del Departament de Treball,0,0,0,0,I/410001400/0000,"534706,8",1113
2010,I,6010,Institut Català de les Dones (ICD),EAA,,,,X,X,6010,Institut Català de les Dones (ICD),,,4,41,410,4100016,Del Departament d'Acció Social i Ciutadania,0,0,0,0,I/410001600/0000,"11473465,37",1114
2010,I,6160,Institut Català de l’Acolliment i de l’Adopció,EAA,,,,X,X,6160,Institut Català de l’Acolliment i de l’Adopció,,,4,41,410,4100016,Del Departament d'Acció Social i Ciutadania,0,0,0,0,I/410001600/0000,0,1115
2010,I,6150,Centre d'Estudis Jurídics i Formació Especialitzada ,EAA,,,,X,X,6150,Centre d'Estudis Jurídics i Formació Especialitzada ,,,3,30,303,3030001,Venda de reprografia,0,0,0,0,I/303000100/0000,700,1116
2010,I,6050,Institució de les Lletres Catalanes,EAA,,,,X,X,6050,Institució de les Lletres Catalanes,,,4,41,410,4100003,"Del Departament d'Interior, Relacions Instituciona ls i Participació",0,0,0,0,I/410000300/0000,6000,1117
2010,I,6050,Institució de les Lletres Catalanes,EAA,,,,X,X,6050,Institució de les Lletres Catalanes,,,4,41,410,4100010,Del Departament de Cultura i Mitjans de Comunicaci ó,0,0,0,0,I/410001000/0000,3200000,1118
2010,I,6010,Institut Català de les Dones (ICD),EAA,,,,X,X,6010,Institut Català de les Dones (ICD),,,4,47,470,4700001,D'empreses privades,0,0,0,0,I/470000100/0000,10,1119
2010,I,6110,Institut d’Estudis de la Salut (IES),EAA,,,,X,X,6110,Institut d’Estudis de la Salut (IES),,,4,41,410,4100012,Del Departament de Salut,0,0,0,0,I/410001200/0000,"4256725,5",1120
2010,I,6120,Institut per al Desenvolupament de les Comarques de l'Ebre (IDECE),EAA,,,,X,X,6120,Institut per al Desenvolupament de les Comarques de l'Ebre (IDECE),,,4,41,410,4100004,Del Departament de Política Territorial i Obres Pú bliques,0,0,0,0,I/410000400/0000,"1740424,27",1121
2010,I,6160,Institut Català de l’Acolliment i de l’Adopció,EAA,,,,X,X,6160,Institut Català de l’Acolliment i de l’Adopció,,,4,48,481,4810001,De fundacions,0,0,0,0,I/481000100/0000,10,1122
2010,I,6140,Institut per a la Promoció i la Formació Cooperatives (IPFC),EAA,,,,X,X,6140,Institut per a la Promoció i la Formació Cooperatives (IPFC),,,5,54,540,5400001,Lloguers de béns immobles,0,0,0,0,I/540000100/0000,32200,1123
2010,I,6150,Centre d'Estudis Jurídics i Formació Especialitzada ,EAA,,,,X,X,6150,Centre d'Estudis Jurídics i Formació Especialitzada ,,,4,41,410,4100005,Del Departament de Justícia,0,0,0,0,I/410000500/0000,5264081,1124
2010,I,6170,Agència Catalana del Consum,EAA,,,,X,X,6170,Agència Catalana del Consum,,,4,41,410,4100007,Del Departament d'Economia i Finances,0,0,0,0,I/410000700/0000,"14083115,6",1125
2010,I,6080,Biblioteca de Catalunya,EAA,,,,X,X,6080,Biblioteca de Catalunya,,,3,30,303,3030001,Venda de reprografia,0,0,0,0,I/303000100/0000,128000,1126
